Eb:aug,D#
Eb:aug,F:min
Eb:aug,D
C#:hdim7,C#
C#:hdim7,G
C#:hdim7,G:min
E:min/3,G:min
E:min/3,F#
A:(1),A:min
A:(1),C
A:(1),A:min
A:(1),A#
A:(1),C#
A:(1),D
A:(1),C:min
A:(1),G:min
A:(1),G
D:(1),A
D:(1),D
D:(1),A
"D:(1,5)",A
"D:(1,5)",F:min
"D:(1,5)",A
"D:(1,5)",F:min
"D:(1,5)",D
"D:(1,5)",D:min
"D:(1,5)",A
"D:(1,5)",A#
"D:(1,5)",D
"D:(1,5)",A:min
"D:(1,5)",A
"D:(1,5)",G:min
"D:(1,5)",B:min
"D:(1,5)",F
"D:(1,5)",D#
"D:(1,5)",G
"D:(1,5)",A#
"D:(1,5)",B
"D:(1,5)",F
"D:(1,5)",G
D:sus4,G
D:sus4,D
C:maj(#4)/5,B:min
C:maj(#4)/5,C
C:maj(#4)/5,B:min
C:maj(#4)/5,B:min
C:maj(#4)/5,C
C:maj(#4)/5,G
C:maj(#4)/5,B:min
C:maj(#4)/5,C
C:maj(#4)/5,B:min
C:maj(#4)/5,D
C:maj(#4)/5,C
C:maj(#4)/5,G
C:maj(#4)/5,B:min
C:maj(#4)/5,C
C:maj(#4)/5,D
C:maj(#4)/5,A:min
C:maj(#4)/5,G
D:sus4,G
D:sus4,C
G:sus4(2)/2,A:min
Ab:aug,C
Ab:aug,A:min
Ab:aug,C
G:sus4(2)/2,C
G:sus4(2)/2,D
Ab:aug,A:min
Ab:aug,C
C/2,C:min
C/2,C
G:sus4(2)/2,C
G:sus4(2)/2,G
Ab:aug,D:min
Ab:aug,A:min
Ab:aug,C
G:sus4(2),G
G:sus4(2),D
Ab:aug,A:min
Ab:aug,E
Ab:aug,G:min
A/2,A
A/2,D
A/2,F:min
D:maj(*1)/#1,E
G/2,G
G/#4,C:min
A/2,D
A/2,D
D:maj(*1)/#1,E
D:maj(*1)/#1,E
D:maj(*1)/#1,D
D:maj(*1)/#1,E
D:maj(*1)/#1,E
E:aug,E
E:aug,B:min
E:aug,F:min
E:aug,E
E:aug,E:min
E:aug,F:min
E:aug,A
E:aug,E
E:aug,D:min
E:aug,F:min
E:aug,A
D:min/2,A:min
D:min/2,F
D:min/4,D
D:min/4,B
A:aug,F
A:aug,A
A:aug,F
"D:min7(2,*b3,4)",G
"D:min7(2,*b3,4)",D:min
G#:aug,F
G#:aug,A:min
"D:(1,4)",A:min
"D#:(1,4)",A:min
"E:(1,4)",A:min
"E:(1,4)",E
"D:min7(2,*b3,4)",G
"D:min7(2,*b3,4)",C
G#:aug,A:min
G#:aug,A
"D:(1,4)",A:min
"D#:(1,4)",A:min
"E:(1,4)",A:min
"E:(1,4)",E
D:min/2,D:min
D:min/4,F
D:min/4,A:min
A:aug,A:min
A:aug,A
A:aug,D
D:min/2,D:min
D:min/2,F
D:min/4,F
D:min/4,E
A:aug,A
A:aug,C#
A:aug,A
A:aug,A:min
"D:min7(2,*b3,4)",G
"D:min7(2,*b3,4)",F
G#:aug,A:min
"D:(1,4)",D#
"D#:(1,4)",D#
"D#:(1,4)",E
"E:(1,4)",E
D:min/2,A:min
D:min/2,F
D:min/4,D:min
A:aug,A
A:aug,F
A:aug,D
A:aug,D:min
D:min/2,A:min
D:min/2,F
D:min/4,F
D:min/4,A:min
A:aug,A
A:aug,F
A:aug,A
A:aug,A:min
"D:min7(2,*b3,4)",G
"D:min7(2,*b3,4)",D:min
G#:aug,F
G#:aug,D:min
"D:(1,4)",D#
"D#:(1,4)",D#
"D#:(1,4)",E
"E:(1,4)",E
D:min/2,A:min
